,scanID,manufacturerCode,model,fieldStrength
0,0,2,Intera,1.5
1,1,3,Aera,1.5
2,2,3,Avanto,1.5
3,3,2,Achieva,1.5
4,4,3,Aera,1.5
5,5,3,Espree,1.5
6,6,3,Symphony,1.5
7,7,1,DISCOVERY MR750w,3.0
8,8,2,Achieva,1.5
9,9,1,Optima MR450w,1.5
10,10,2,Ingenia,1.5
11,11,3,Aera,1.5
12,12,2,Achieva,1.5
13,13,3,Espree,1.5
14,14,1,DISCOVERY MR750,3.0
15,15,3,Avanto,1.5
16,16,2,Ingenia Ambition X,1.5
17,17,1,Optima MR450w,1.5
18,18,3,Aera,1.5
19,19,3,Symphony,1.5
20,20,2,Achieva,1.5
21,21,3,Skyra,3.0
22,22,3,Espree,1.5
23,23,1,Optima MR450w,1.5
24,24,2,Achieva,1.5
25,25,3,Aera,1.5
26,26,3,Aera,1.5
27,27,1,OPTIMA MR360,1.5
28,28,2,Achieva dStream,1.5
29,29,3,Aera,1.5
30,30,2,Ingenia,3.0
31,31,3,Avanto,1.5
32,32,3,Avanto,1.5
33,33,3,Verio,3.0
34,34,3,Skyra,3.0
35,35,3,Symphony,1.5
36,36,3,Avanto,1.5
37,37,2,Ingenia,1.5
38,38,1,Optima MR450w,1.5
39,39,3,Skyra,3.0
40,40,3,Skyra,3.0
41,41,3,Avanto,1.5
42,42,3,Avanto,1.5
43,43,3,Avanto,1.5
44,44,2,Ingenia,1.5
45,45,2,Achieva dStream,1.5
46,46,2,Achieva,3.0
47,47,3,Amira,1.5
48,48,3,Aera,1.5
49,49,3,Avanto,1.5
50,50,3,Avanto,1.5
51,51,3,Avanto,1.5
52,52,2,Ingenia,1.5
53,53,3,Skyra,3.0
54,54,3,Symphony,1.5
55,55,1,DISCOVERY MR750w,3.0
56,56,3,Skyra,3.0
57,57,2,Achieva dStream,1.5
58,58,2,Ingenia,1.5
59,59,2,Achieva,3.0
60,60,2,Ingenia,3.0
61,61,2,Achieva,1.5
62,62,3,Skyra,3.0
63,63,3,Skyra,3.0
64,64,3,Aera,1.5
65,65,3,Avanto,1.5
66,66,1,DISCOVERY MR750w,3.0
67,67,2,Ingenia Ambition X,1.5
68,68,1,Optima MR450w,1.5
69,69,3,Aera,1.5
70,70,3,Skyra,3.0
71,71,3,Avanto,1.5
72,72,1,Optima MR450w,1.5
73,73,2,Ingenia,1.5
74,74,2,Ingenia,3.0
75,75,1,DISCOVERY MR750,3.0
76,76,3,Espree,1.5
77,77,3,Verio,3.0
78,78,3,Avanto,1.5
79,79,3,MAGNETOM Vida,3.0
80,80,3,Symphony,1.5
81,81,3,Espree,1.5
82,82,3,Amira,1.5
83,83,3,Espree,1.5
84,84,3,Aera,1.5
85,85,3,Aera,1.5
86,86,3,Avanto,1.5
87,87,3,Skyra,3.0
88,88,3,Aera,1.5
89,89,2,Ingenia,1.5
90,90,3,Aera,1.5
91,91,3,Spectra,3.0
92,92,3,Espree,1.5
93,93,3,Aera,1.5
94,94,3,Skyra,3.0
95,95,3,Avanto,1.5
96,96,3,Avanto,1.5
97,97,3,Aera,1.5
98,98,1,DISCOVERY MR750,3.0
99,99,2,Ingenia,1.5
100,100,3,Avanto,1.5
101,101,2,Ingenia,1.5
102,102,2,Achieva,1.5
103,103,2,Ingenia,1.5
104,104,3,Avanto,1.5
105,105,3,Espree,1.5
106,106,3,Espree,1.5
107,107,3,Aera,1.5
108,108,2,Ingenia,1.5
109,109,2,Achieva dStream,1.5
110,110,1,GENESIS_SIGNA,1.5
111,111,3,Aera,1.5
112,112,1,OPTIMA MR360,1.5
113,113,3,Aera,1.5
114,114,3,Avanto,1.5
115,115,3,Avanto,1.5
116,116,3,Aera,1.5
117,117,2,Achieva dStream,1.5
118,118,3,Symphony,1.5
119,119,2,Prodiva CX,1.5
120,120,3,MAGNETOM Lumina,3.0
121,121,2,Ingenia S,1.5
122,122,2,Ingenia,1.5
123,123,2,Achieva dStream,1.5
124,124,3,SymphonyTim,1.5
125,125,2,Ingenia,1.5
126,126,3,Avanto,1.5
127,127,3,Espree,1.5
128,128,3,Skyra,3.0
129,129,2,Achieva,3.0
130,130,3,Espree,1.5
131,131,2,Achieva dStream,1.5
132,132,3,Avanto,1.5
133,133,1,Signa HDxt,1.5
134,134,1,DISCOVERY MR750,3.0
135,135,3,SymphonyTim,1.5
136,136,2,Achieva,3.0
137,137,2,Ingenia,3.0
138,138,3,Aera,1.5
139,139,3,HarmonyExpert,1.0
140,140,3,Symphony,1.5
141,141,3,Aera,1.5
142,142,3,Espree,1.5
143,143,3,Aera,1.5
144,144,1,OPTIMA MR360,1.5
145,145,2,Ingenia S,1.5
146,146,2,Intera,1.5
147,147,3,Symphony,1.5
148,148,3,Espree,1.5
149,149,3,Skyra,3.0
150,150,3,Avanto,1.5
151,151,3,Skyra,3.0
152,152,2,Achieva,1.5
153,153,3,Skyra,3.0
154,154,3,Aera,1.5
155,155,3,Espree,1.5
156,156,2,Prodiva CX,1.5
157,157,3,Aera,1.5
158,158,3,Verio,3.0
159,159,3,Aera,1.5
160,160,3,Avanto,1.5
161,161,3,Symphony,1.5
162,162,3,Symphony,1.5
163,163,1,DISCOVERY MR750w,3.0
164,164,2,Ingenia,1.5
165,165,2,Ingenia,1.5
166,166,2,Achieva,1.5
167,167,2,Ingenia,3.0
168,168,2,Ingenia,1.5
169,169,3,Skyra,3.0
170,170,2,Intera,1.5
171,171,3,Aera,1.5
172,172,2,Achieva dStream,1.5
173,173,3,MAGNETOM Vida,3.0
174,174,3,Skyra,3.0
175,175,3,Aera,1.5
176,176,3,Avanto,1.5
177,177,2,Ingenia,3.0
178,178,2,Ingenia,1.5
179,179,3,Aera,1.5
180,180,2,Gyroscan NT,1.5
181,181,2,Prodiva CX,1.5
182,182,3,MAGNETOM Vida,3.0
183,183,1,OPTIMA MR360,1.5
184,184,3,Verio,3.0
185,185,3,Skyra,3.0
186,186,3,Aera,1.5
187,187,2,Achieva,3.0
188,188,3,Aera,1.5
189,189,3,Skyra,3.0
190,190,3,Aera,1.5
191,191,1,DISCOVERY MR750w,3.0
192,192,3,Espree,1.5
193,193,2,Ingenia,1.5
194,194,3,Symphony,1.5
195,195,2,Ingenia,3.0
196,196,3,Verio,3.0
197,197,3,Aera,1.5
198,198,1,DISCOVERY MR750w,3.0
199,199,2,Ingenia,1.5
200,200,3,HarmonyExpert,1.0
201,201,2,Ingenia,1.5
202,202,2,Achieva,1.5
203,203,2,Ingenia,1.5
204,204,2,Achieva,1.5
205,205,2,Achieva,1.5
206,206,3,Skyra,3.0
207,207,2,Ingenia,1.5
208,208,3,SymphonyTim,1.5
209,209,3,Espree,1.5
210,210,3,Skyra,3.0
211,211,3,Aera,1.5
212,212,1,DISCOVERY MR750,3.0
213,213,3,Aera,1.5
214,214,2,Ingenia,3.0
215,215,3,Symphony,1.5
216,216,3,Symphony,1.5
217,217,1,Signa HDxt,1.5
218,218,3,HarmonyExpert,1.0
219,219,3,Aera,1.5
220,220,1,OPTIMA MR360,1.5
221,221,3,Skyra,3.0
222,222,2,Achieva,1.5
223,223,2,Achieva dStream,1.5
224,224,3,Aera,1.5
225,225,2,Ingenia,1.5
226,226,3,MAGNETOM Lumina,3.0
227,227,2,Ingenia,1.5
228,228,3,Aera,1.5
229,229,3,MAGNETOM Vida,3.0
230,230,2,Ingenia,1.5
231,231,3,Aera,1.5
232,232,3,Aera,1.5
233,233,3,Avanto,1.5
234,234,3,Aera,1.5
235,235,2,Achieva dStream,1.5
236,236,3,Skyra,3.0
237,237,3,Espree,1.5
238,238,2,Ingenia,1.5
239,239,2,Achieva dStream,1.5
240,240,3,Skyra,3.0
241,241,3,Aera,1.5
242,242,2,Gyroscan NT,1.5
243,243,3,Skyra,3.0
244,244,2,Ingenia S,1.5
245,245,3,Symphony,1.5
246,246,2,Intera,1.5
247,247,3,Aera,1.5
248,248,3,Skyra,3.0
249,249,3,Avanto,1.5
250,250,3,Espree,1.5
251,251,2,Achieva,1.5
252,252,1,DISCOVERY MR750w,3.0
253,253,3,Symphony,1.5
254,254,3,Aera,1.5
255,255,2,Gyroscan NT,1.5
256,256,3,Aera,1.5
257,257,3,Aera,1.5
258,258,3,Espree,1.5
259,259,3,Aera,1.5
260,260,3,Spectra,3.0
261,261,2,Achieva,1.5
262,262,2,Achieva dStream,1.5
263,263,3,Skyra,3.0
264,264,3,Skyra,3.0
265,265,2,Ingenia,1.5
266,266,3,Avanto,1.5
267,267,3,SymphonyTim,1.5
268,268,3,MAGNETOM Vida,3.0
269,269,2,Ingenia,1.5
270,270,3,Verio,3.0
271,271,3,MAGNETOM Vida,3.0
272,272,1,DISCOVERY MR750,3.0
273,273,3,Verio,3.0
274,274,3,Aera,1.5
275,275,2,Ingenia,3.0
276,276,3,Skyra,3.0
277,277,2,Intera,1.5
278,278,2,Ingenia,1.5
279,279,3,Aera,1.5
280,280,2,Ingenia,1.5
281,281,3,Skyra,3.0
282,282,2,Ingenia,1.5
283,283,3,Skyra,3.0
284,284,2,Ingenia,1.5
285,285,3,Aera,1.5
286,286,3,Symphony,1.5
287,287,3,Avanto,1.5
288,288,2,Gyroscan NT,1.5
289,289,3,Avanto,1.5
290,290,3,SymphonyTim,1.5
291,291,3,Avanto,1.5
292,292,2,Prodiva CX,1.5
293,293,1,Optima MR450w,1.5
294,294,3,MAGNETOM Vida,3.0
295,295,1,DISCOVERY MR750w,3.0
296,296,3,Aera,1.5
297,297,2,Ingenia,1.5
298,298,2,Ingenia,3.0
299,299,3,Aera,1.5
300,300,2,Ingenia,1.5
301,301,2,Achieva,3.0
302,302,3,Espree,1.5
303,303,3,Avanto,1.5
304,304,2,Ingenia,1.5
305,305,1,SIGNA Architect,3.0
306,306,3,SymphonyTim,1.5
307,307,2,Ingenia,1.5
308,308,2,Ingenia,1.5
309,309,2,Intera,1.5
310,310,1,DISCOVERY MR750w,3.0
311,311,2,Ingenia,1.5
312,312,1,Signa HDxt,1.5
313,313,3,Aera,1.5
314,314,3,Aera,1.5
315,315,2,Ingenia S,1.5
316,316,3,Skyra,3.0
317,317,3,Amira,1.5
318,318,3,HarmonyExpert,1.0
319,319,2,Ingenia,1.5
320,320,2,Intera,1.5
321,321,2,Achieva dStream,1.5
322,322,3,Amira,1.5
323,323,2,Ingenia,3.0
324,324,3,Avanto,1.5
325,325,2,Achieva dStream,1.5
326,326,3,Skyra,3.0
327,327,2,Achieva,1.5
328,328,3,Avanto,1.5
329,329,2,Ingenia,1.5
330,330,3,Skyra,3.0
331,331,3,Avanto,1.5
332,332,2,Ingenia,1.5
333,333,3,MAGNETOM Vida,3.0
334,334,3,Avanto,1.5
335,335,3,Symphony,1.5
336,336,3,Aera,1.5
337,337,3,Avanto,1.5
338,338,3,Amira,1.5
339,339,3,Amira,1.5
340,340,1,Optima MR450w,1.5
341,341,3,MAGNETOM Vida,3.0
342,342,2,Ingenia,3.0
343,343,3,Avanto,1.5
344,344,3,Amira,1.5
345,345,1,Optima MR450w,1.5
346,346,2,Achieva,3.0
347,347,3,MAGNETOM Lumina,3.0
348,348,1,DISCOVERY MR750,3.0
349,349,2,Achieva,3.0
350,350,3,Avanto,1.5
351,351,1,OPTIMA MR360,1.5
352,352,1,DISCOVERY MR750w,3.0
353,353,3,Aera,1.5
354,354,3,SymphonyTim,1.5
355,355,3,Avanto,1.5
356,356,2,Achieva dStream,1.5
357,357,3,Espree,1.5
358,358,2,Ingenia,1.5
359,359,3,Amira,1.5
360,360,3,Aera,1.5
361,361,2,Ingenia,3.0
362,362,2,Ingenia,1.5
363,363,2,Ingenia S,1.5
364,364,3,Skyra,3.0
365,365,3,Skyra,3.0
366,366,2,Achieva dStream,1.5
367,367,3,MAGNETOM Vida,3.0
368,368,3,Skyra,3.0
369,369,3,Prisma,3.0
370,370,3,Symphony,1.5
371,371,3,Aera,1.5
372,372,3,SymphonyTim,1.5
373,373,3,Avanto,1.5
374,374,3,Espree,1.5
375,375,2,Achieva,3.0
376,376,3,Aera,1.5
377,377,3,Aera,1.5
378,378,3,Skyra,3.0
379,379,1,OPTIMA MR360,1.5
380,380,1,Optima MR450w,1.5
381,381,3,Aera,1.5
382,382,1,Optima MR450w,1.5
383,383,3,Symphony,1.5
384,384,3,Espree,1.5
385,385,3,Avanto,1.5
386,386,3,Avanto,1.5
387,387,2,Achieva,3.0
388,388,3,Skyra,3.0
389,389,2,Achieva,1.5
390,390,3,MAGNETOM Lumina,3.0
391,391,3,Symphony,1.5
392,392,3,Symphony,1.5
393,393,2,Ingenia,3.0
394,394,2,Prodiva CX,1.5
395,395,3,Aera,1.5
396,396,3,Avanto,1.5
397,397,3,Skyra,3.0
398,398,2,Intera,1.5
399,399,2,Achieva,1.5
400,400,2,Achieva,1.5
401,401,3,Aera,1.5
402,402,3,Espree,1.5
403,403,3,Aera,1.5
404,404,3,Espree,1.5
405,405,2,Achieva dStream,1.5
406,406,3,Avanto,1.5
407,407,2,Achieva dStream,1.5
408,408,2,Ingenia,1.5
409,409,3,Skyra,3.0
410,410,3,Espree,1.5
411,411,3,Skyra,3.0
412,412,1,Optima MR450w,1.5
413,413,3,Skyra,3.0
414,414,3,Aera,1.5
415,415,2,Achieva dStream,1.5
416,416,3,Aera,1.5
417,417,2,Ingenia,1.5
418,418,3,Avanto,1.5
419,419,2,Ingenia,3.0
420,420,2,Ingenia,3.0
421,421,3,Aera,1.5
422,422,2,Ingenia,1.5
423,423,3,Aera,1.5
424,424,3,Skyra,3.0
425,425,3,Skyra,3.0
426,426,2,Ingenia,1.5
427,427,2,Prodiva CX,1.5
428,428,3,Amira,1.5
429,429,3,Symphony,1.5
430,430,3,Avanto,1.5
431,431,2,Achieva,1.5
432,432,3,Aera,1.5
433,433,3,Amira,1.5
434,434,2,Ingenia,1.5
435,435,3,Espree,1.5
436,436,1,Optima MR450w,1.5
437,437,3,Prisma,3.0
438,438,3,Prisma,3.0
439,439,2,Intera,1.5
440,440,3,Aera,1.5
441,441,2,Achieva,3.0
442,442,3,Avanto,1.5
443,443,2,Ingenia,3.0
444,444,2,Ingenia S,1.5
445,445,2,Achieva dStream,1.5
446,446,3,Espree,1.5
447,447,2,Ingenia S,1.5
448,448,3,Avanto,1.5
449,449,2,Ingenia,1.5
450,450,3,Avanto,1.5
451,451,1,Signa HDxt,1.5
452,452,2,Ingenia,3.0
453,453,3,Aera,1.5
454,454,3,Espree,1.5
455,455,2,Achieva,3.0
456,456,3,SymphonyTim,1.5
457,457,3,Aera,1.5
458,458,3,Espree,1.5
459,459,3,Spectra,3.0
460,460,3,Skyra,3.0
461,461,3,Symphony,1.5
462,462,2,Ingenia,1.5
463,463,3,MAGNETOM Vida,3.0
464,464,2,Achieva dStream,1.5
465,465,3,Aera,1.5
466,466,3,Skyra,3.0
467,467,2,Ingenia Ambition X,1.5
468,468,3,Symphony,1.5
469,469,3,Aera,1.5
470,470,3,MAGNETOM Vida,3.0
471,471,1,SIGNA Architect,3.0
472,472,2,Ingenia,1.5
473,473,2,Ingenia,1.5
474,474,2,Intera,1.5
475,475,2,Achieva dStream,1.5
476,476,3,Skyra,3.0
477,477,2,Ingenia,1.5
478,478,2,Ingenia,1.5
479,479,1,OPTIMA MR360,1.5
480,480,3,Prisma,3.0
481,481,3,Aera,1.5
482,482,1,GENESIS_SIGNA,1.5
483,483,2,Ingenia,1.5
484,484,3,MAGNETOM Vida,3.0
485,485,2,Ingenia,3.0
486,486,3,Skyra,3.0
487,487,2,Achieva,1.5
488,488,2,Achieva,1.5
489,489,2,Ingenia,3.0
490,490,3,Espree,1.5
491,491,2,Achieva dStream,1.5
492,492,3,Aera,1.5
493,493,3,Skyra,3.0
494,494,3,Skyra,3.0
495,495,3,Avanto,1.5
496,496,2,Ingenia,1.5
497,497,3,Aera,1.5
498,498,2,Intera,1.5
499,499,1,GENESIS_SIGNA,1.5
500,500,3,Verio,3.0
501,501,3,Avanto,1.5
502,502,3,Avanto,1.5
503,503,3,MAGNETOM Vida,3.0
504,504,3,Espree,1.5
505,505,2,Achieva dStream,1.5
506,506,2,Ingenia,1.5
507,507,3,Symphony,1.5
508,508,2,Achieva,1.5
509,509,1,SIGNA Architect,3.0
510,510,3,Skyra,3.0
511,511,3,MAGNETOM Vida,3.0
512,512,3,Aera,1.5
513,513,1,DISCOVERY MR750w,3.0
514,514,2,Achieva,1.5
515,515,3,Avanto,1.5
516,516,3,Skyra,3.0
517,517,2,Achieva,1.5
518,518,3,Avanto,1.5
519,519,2,Ingenia S,1.5
520,520,3,Skyra,3.0
521,521,2,Ingenia,1.5
522,522,3,Avanto,1.5
523,523,3,Avanto,1.5
524,524,3,Aera,1.5
525,525,3,SymphonyTim,1.5
526,526,2,Achieva,1.5
527,527,3,Amira,1.5
528,528,3,Skyra,3.0
529,529,2,Ingenia,1.5
530,530,3,Spectra,3.0
531,531,2,Ingenia S,1.5
532,532,3,Skyra,3.0
533,533,3,Skyra,3.0
534,534,3,Aera,1.5
535,535,3,Avanto,1.5
536,536,2,Achieva dStream,1.5
537,537,3,Aera,1.5
538,538,3,MAGNETOM Vida,3.0
539,539,2,Ingenia Ambition X,1.5
540,540,1,SIGNA Architect,3.0
541,541,3,Avanto,1.5
542,542,3,Aera,1.5
543,543,2,Ingenia,3.0
544,544,3,Skyra,3.0
545,545,1,DISCOVERY MR750w,3.0
546,546,2,Achieva,1.5
547,547,2,Ingenia,3.0
548,548,2,Achieva,3.0
549,549,3,Amira,1.5
550,550,3,Aera,1.5
551,551,3,Aera,1.5
552,552,2,Prodiva CX,1.5
553,553,3,Espree,1.5
554,554,3,Aera,1.5
555,555,3,Symphony,1.5
556,556,3,Skyra,3.0
